日期,收市,開市,高,低,成交量,更改%
2010年5月18日,"19,944.94","19,768.80","20,013.33","19,672.39",-,1.17%
2010年5月17日,"19,715.20","19,832.03","19,832.03","19,593.50",-,-2.14%
2010年5月14日,"20,145.43","20,258.45","20,352.80","20,130.78",-,-1.36%
2010年5月13日,"20,422.46","20,411.55","20,526.58","20,273.99",-,1.04%
2010年5月12日,"20,212.49","20,175.74","20,237.86","20,003.49",-,0.33%
2010年5月11日,"20,146.51","20,346.54","20,398.43","19,977.10",-,-1.37%
2010年5月10日,"20,426.64","20,118.95","20,491.95","20,035.60",-,2.54%
2010年5月7日,"19,920.29","19,699.50","20,037.60","19,699.50",-,-1.06%
2010年5月6日,"20,133.41","20,177.47","20,303.22","19,888.49",-,-0.96%
2010年5月5日,"20,327.54","20,390.12","20,505.66","20,293.23",-,-2.10%
2010年5月4日,"20,763.05","20,935.90","21,011.95","20,743.49",-,-0.23%
2010年5月3日,"20,811.36","20,799.79","20,886.85","20,773.97",-,-1.41%
2010年4月30日,"21,108.59","20,934.07","21,121.52","20,920.15",-,1.59%
2010年4月29日,"20,778.92","20,994.37","21,007.56","20,763.34",-,-0.81%
2010年4月28日,"20,949.40","20,853.83","21,021.67","20,853.83",-,-1.47%
2010年4月27日,"21,261.79","21,341.48","21,383.21","21,224.05",-,-1.51%
2010年4月26日,"21,587.06","21,501.21","21,617.85","21,489.05",-,1.61%
2010年4月23日,"21,244.49","21,385.16","21,442.77","21,232.15",-,-0.98%
2010年4月22日,"21,454.94","21,283.93","21,471.11","21,206.74",-,-0.26%
2010年4月21日,"21,510.93","21,732.76","21,740.64","21,475.98",-,-0.52%
2010年4月20日,"21,623.38","21,519.26","21,647.75","21,507.47",-,1.02%
2010年4月19日,"21,405.17","21,557.78","21,582.13","21,283.30",-,-2.10%
2010年4月16日,"21,865.26","22,059.30","22,111.99","21,788.88",-,-1.32%
2010年4月15日,"22,157.82","22,265.36","22,337.89","22,113.21",-,0.16%
2010年4月14日,"22,121.43","22,183.05","22,192.33","22,061.77",-,0.08%
2010年4月13日,"22,103.53","22,216.11","22,290.67","22,008.05",-,-0.16%
2010年4月12日,"22,138.17","22,388.77","22,388.77","22,131.93",-,-0.32%
2010年4月9日,"22,208.50","22,014.73","22,249.23","21,963.78",-,1.56%
2010年4月8日,"21,867.04","21,836.42","21,949.25","21,813.35",-,-0.28%
2010年4月7日,"21,928.77","21,828.35","21,935.41","21,747.57",-,1.82%
2010年4月6日,"21,537.00","21,537.00","21,537.00","21,537.00",-,0.00%
2010年4月5日,"21,537.00","21,537.00","21,537.00","21,537.00",-,0.00%
2010年4月1日,"21,537.00","21,390.89","21,547.66","21,373.16",-,1.40%
2010年3月31日,"21,239.35","21,366.62","21,446.80","21,230.29",-,-0.63%
2010年3月30日,"21,374.79","21,230.53","21,450.98","21,202.17",-,0.65%
2010年3月29日,"21,237.43","21,148.05","21,318.23","21,125.91",-,0.88%
2010年3月26日,"21,053.11","20,679.65","21,126.75","20,679.65",-,1.32%
2010年3月25日,"20,778.55","20,799.05","20,800.95","20,659.28",-,-1.10%
2010年3月24日,"21,008.62","21,203.50","21,205.50","20,974.05",-,0.10%
2010年3月23日,"20,987.78","21,070.65","21,211.08","20,971.56",-,0.26%
2010年3月22日,"20,933.25","21,120.43","21,120.43","20,899.69",-,-2.05%
2010年3月19日,"21,370.82","21,359.55","21,389.00","21,257.80",-,0.19%
2010年3月18日,"21,330.67","21,429.69","21,440.81","21,287.37",-,-0.25%
2010年3月17日,"21,384.49","21,183.60","21,440.18","21,159.43",-,1.72%
2010年3月16日,"21,022.93","21,135.79","21,196.83","20,986.69",-,-0.27%
2010年3月15日,"21,079.10","21,036.42","21,116.50","20,964.31",-,-0.62%
2010年3月12日,"21,209.74","21,249.80","21,260.07","21,116.84",-,-0.09%
2010年3月11日,"21,228.20","21,333.06","21,333.06","21,059.06",-,0.09%
2010年3月10日,"21,208.29","21,293.52","21,293.52","21,156.09",-,0.00%
2010年3月9日,"21,207.55","21,153.62","21,277.66","21,128.93",-,0.05%
2010年3月8日,"21,196.87","21,099.71","21,257.09","21,080.76",-,1.97%
2010年3月5日,"20,787.97","20,820.97","20,820.97","20,654.94",-,1.03%
2010年3月4日,"20,575.78","20,983.81","21,000.13","20,575.78",-,-1.44%
2010年3月3日,"20,876.79","21,016.29","21,016.29","20,845.16",-,-0.14%
2010年3月2日,"20,906.11","20,921.44","20,961.83","20,847.46",-,-0.72%
2010年3月1日,"21,056.93","20,853.08","21,056.93","20,853.08",-,2.17%
2010年2月26日,"20,608.70","20,657.83","20,662.84","20,567.58",-,1.03%
2010年2月25日,"20,399.57","20,512.38","20,644.27","20,261.98",-,-0.33%
2010年2月24日,"20,467.74","20,357.42","20,583.84","20,351.05",-,-0.75%
2010年2月23日,"20,623.00","20,218.51","20,711.75","20,120.10",-,1.21%
2010年2月22日,"20,377.27","20,407.84","20,427.09","20,313.15",-,2.43%
2010年2月19日,"19,894.02","20,261.49","20,261.49","19,874.55",-,-2.59%
2010年2月18日,"20,422.15","20,534.77","20,569.61","20,381.30",-,-0.54%
2010年2月17日,"20,534.01","20,657.86","20,684.22","20,471.36",-,1.31%
2010年2月12日,"20,268.69","20,240.67","20,428.32","20,212.55",-,-0.11%
2010年2月11日,"20,290.69","20,095.53","20,310.79","20,095.53",-,1.85%
2010年2月10日,"19,922.22","19,914.84","19,976.66","19,681.54",-,0.67%
2010年2月9日,"19,790.28","19,493.50","19,843.87","19,461.20",-,1.22%
2010年2月8日,"19,550.89","19,614.85","19,673.11","19,423.05",-,-0.58%
2010年2月5日,"19,665.08","19,706.24","19,822.93","19,655.88",-,-3.33%
2010年2月4日,"20,341.64","20,534.74","20,554.20","20,316.33",-,-1.84%
2010年2月3日,"20,722.08","20,486.15","20,780.50","20,315.31",-,2.22%
2010年2月2日,"20,272.18","20,432.96","20,533.96","20,181.28",-,0.14%
2010年2月1日,"20,243.75","19,987.67","20,254.24","19,845.93",-,0.61%
2010年1月29日,"20,121.99","20,026.52","20,327.69","19,916.34",-,-1.15%
2010年1月28日,"20,356.37","20,202.33","20,437.56","20,170.15",-,1.61%
2010年1月27日,"20,033.07","20,185.80","20,340.82","19,923.55",-,-0.38%
2010年1月26日,"20,109.33","20,560.11","20,560.11","20,046.60",-,-2.38%
2010年1月25日,"20,598.55","20,447.79","20,619.70","20,422.67",-,-0.62%
2010年1月22日,"20,726.18","20,527.20","20,738.99","20,250.36",-,-0.65%
2010年1月21日,"20,862.67","21,192.83","21,272.26","20,828.24",-,-1.99%
2010年1月20日,"21,286.17","21,543.25","21,561.56","21,171.30",-,-1.81%
2010年1月19日,"21,677.98","21,481.11","21,681.69","21,335.60",-,1.02%
2010年1月18日,"21,460.01","21,418.34","21,645.68","21,320.97",-,-0.90%
2010年1月15日,"21,654.16","21,715.09","21,788.85","21,581.07",-,-0.29%
2010年1月14日,"21,716.95","21,871.01","21,988.93","21,707.10",-,-0.15%
2010年1月13日,"21,748.60","21,990.68","22,012.04","21,688.17",-,-2.59%
2010年1月12日,"22,326.64","22,378.23","22,476.12","22,192.98",-,-0.38%
2010年1月11日,"22,411.52","22,524.18","22,671.92","22,373.96",-,0.51%
2010年1月8日,"22,296.75","22,282.75","22,443.22","22,206.16",-,0.12%
2010年1月7日,"22,269.45","22,548.03","22,548.03","22,169.61",-,-0.66%
2010年1月6日,"22,416.67","22,357.46","22,514.79","22,277.13",-,0.62%
2010年1月5日,"22,279.58","22,092.15","22,297.04","21,987.27",-,2.09%
2010年1月4日,"21,823.28","21,860.04","22,024.83","21,689.22",-,-0.23%
