日期,收市,開市,高,低,成交量,更改%
2010年8月26日,"2,603.48","2,604.88","2,616.96","2,590.61",8.03B,0.27%
2010年8月25日,"2,596.58","2,634.95","2,645.50","2,595.73",10.97B,-2.03%
2010年8月24日,"2,650.31","2,636.53","2,667.17","2,614.56",10.72B,0.41%
2010年8月23日,"2,639.37","2,637.82","2,656.12","2,629.71",8.81B,-0.11%
2010年8月20日,"2,642.31","2,677.02","2,683.29","2,636.91",11.62B,-1.70%
2010年8月19日,"2,687.98","2,669.43","2,701.93","2,659.30",12.84B,0.81%
2010年8月18日,"2,666.30","2,674.50","2,687.76","2,654.41",13.63B,-0.21%
2010年8月17日,"2,671.89","2,663.18","2,677.57","2,654.01",12.26B,0.38%
2010年8月16日,"2,661.71","2,603.79","2,665.31","2,596.77",12.59B,2.11%
2010年8月13日,"2,606.70","2,576.69","2,607.03","2,564.84",8.88B,1.21%
2010年8月12日,"2,575.47","2,584.92","2,608.76","2,570.96",9.27B,-1.23%
2010年8月11日,"2,607.50","2,587.61","2,618.45","2,586.02",8.69B,0.47%
2010年8月10日,"2,595.27","2,672.79","2,675.31","2,594.34",12.70B,-2.89%
2010年8月9日,"2,672.53","2,656.36","2,676.09","2,650.40",12.00B,0.53%
2010年8月6日,"2,658.39","2,618.71","2,659.41","2,598.91",12.09B,1.44%
2010年8月5日,"2,620.76","2,636.24","2,640.59","2,606.62",11.35B,-0.67%
2010年8月4日,"2,638.52","2,620.50","2,638.90","2,589.99",11.21B,0.44%
2010年8月3日,"2,627.00","2,678.79","2,681.78","2,626.72",12.80B,-1.70%
2010年8月2日,"2,672.52","2,635.81","2,675.76","2,633.65",11.29B,1.33%
2010年7月30日,"2,637.50","2,642.85","2,643.03","2,614.73",9.48B,-0.40%
2010年7月29日,"2,648.12","2,635.05","2,656.41","2,623.94",13.91B,0.55%
2010年7月28日,"2,633.66","2,574.32","2,636.00","2,564.16",12.90B,2.26%
2010年7月27日,"2,575.37","2,581.59","2,588.00","2,565.64",8.66B,-0.51%
2010年7月26日,"2,588.68","2,576.37","2,589.48","2,556.47",9.33B,0.65%
2010年7月23日,"2,572.03","2,566.85","2,579.52","2,549.24",11.44B,0.38%
2010年7月22日,"2,562.41","2,525.98","2,563.24","2,522.20",10.59B,1.07%
2010年7月21日,"2,535.39","2,529.62","2,553.45","2,520.15",11.42B,0.26%
2010年7月20日,"2,528.73","2,477.75","2,530.33","2,477.46",11.86B,2.15%
2010年7月19日,"2,475.42","2,399.58","2,484.19","2,392.27",8.88B,2.11%
2010年7月16日,"2,424.27","2,414.68","2,428.46","2,389.07",7.08B,0.00%
2010年7月15日,"2,424.30","2,465.99","2,487.24","2,423.65",10.55B,-1.87%
2010年7月14日,"2,470.44","2,456.10","2,494.59","2,456.10",7.29B,0.82%
2010年7月13日,"2,450.29","2,468.69","2,468.69","2,439.24",6.63B,-1.62%
2010年7月12日,"2,490.72","2,468.54","2,501.02","2,455.81",8.29B,0.80%
2010年7月9日,"2,470.92","2,416.58","2,485.60","2,398.68",8.59B,2.31%
2010年7月8日,"2,415.15","2,429.68","2,436.28","2,402.00",5.45B,-0.25%
2010年7月7日,"2,421.12","2,407.66","2,421.68","2,392.57",5.61B,0.49%
2010年7月6日,"2,409.42","2,358.28","2,409.78","2,356.55",6.14B,1.92%
2010年7月5日,"2,363.95","2,358.76","2,378.09","2,335.57",4.80B,-0.80%
2010年7月2日,"2,382.90","2,371.32","2,386.40","2,319.74",6.83B,0.38%
2010年7月1日,"2,373.79","2,393.95","2,410.77","2,371.78",5.00B,-1.02%
2010年6月30日,"2,398.37","2,409.54","2,411.44","2,382.36",5.52B,-1.18%
2010年6月29日,"2,427.05","2,534.50","2,541.14","2,425.93",7.37B,-4.27%
2010年6月28日,"2,535.28","2,550.65","2,561.49","2,528.39",4.32B,-0.69%
2010年6月25日,"2,552.82","2,556.54","2,572.83","2,534.27",5.01B,-0.54%
2010年6月24日,"2,566.74","2,563.64","2,586.90","2,554.34",4.89B,-0.12%
2010年6月23日,"2,569.87","2,576.34","2,593.67","2,546.52",5.88B,-0.73%
2010年6月22日,"2,588.70","2,579.63","2,598.35","2,572.96",6.37B,0.10%
2010年6月21日,"2,586.21","2,517.29","2,587.34","2,504.32",7.86B,2.90%
2010年6月18日,"2,513.22","2,556.60","2,568.86","2,505.33",6.72B,-1.84%
2010年6月17日,"2,560.24","2,588.97","2,595.51","2,559.72",5.50B,-0.38%
2010年6月11日,"2,569.94","2,574.90","2,590.98","2,566.62",6.65B,0.29%
2010年6月10日,"2,562.58","2,561.55","2,581.05","2,554.79",7.46B,-0.82%
2010年6月9日,"2,583.87","2,523.88","2,589.47","2,501.12",9.60B,2.78%
2010年6月8日,"2,513.95","2,510.08","2,531.88","2,491.65",6.30B,0.09%
2010年6月7日,"2,511.73","2,508.33","2,527.10","2,491.66",6.57B,-1.64%
2010年6月4日,"2,553.59","2,536.23","2,556.97","2,527.87",5.65B,0.04%
2010年6月3日,"2,552.66","2,575.77","2,596.14","2,551.53",6.95B,-0.73%
2010年6月2日,"2,571.42","2,548.54","2,572.34","2,521.06",6.49B,0.12%
2010年6月1日,"2,568.28","2,577.76","2,598.90","2,534.27",7.47B,-0.92%
2010年5月31日,"2,592.15","2,647.87","2,665.39","2,591.53",7.87B,-2.40%
2010年5月28日,"2,655.77","2,680.40","2,686.54","2,641.41",8.69B,-0.01%
2010年5月27日,"2,655.92","2,615.10","2,662.08","2,583.55",8.79B,1.15%
2010年5月26日,"2,625.79","2,620.85","2,644.94","2,610.51",6.87B,0.12%
2010年5月25日,"2,622.63","2,654.36","2,659.74","2,609.09",9.33B,-1.90%
2010年5月24日,"2,673.42","2,596.32","2,680.49","2,596.32",11.25B,3.48%
2010年5月21日,"2,583.52","2,492.57","2,584.45","2,481.97",8.39B,1.08%
2010年5月20日,"2,555.94","2,571.54","2,609.64","2,551.45",6.64B,-1.23%
2010年5月19日,"2,587.81","2,581.63","2,623.96","2,554.98",7.14B,-0.27%
2010年5月18日,"2,594.78","2,555.14","2,603.32","2,529.62",8.28B,1.36%
2010年5月17日,"2,559.93","2,663.88","2,663.88","2,557.24",8.26B,-5.07%
2010年5月14日,"2,696.63","2,692.10","2,712.86","2,677.19",7.34B,-0.51%
2010年5月13日,"2,710.51","2,653.58","2,711.07","2,646.90",8.31B,2.06%
2010年5月12日,"2,655.71","2,628.02","2,668.12","2,604.20",8.25B,0.31%
2010年5月11日,"2,647.57","2,745.60","2,751.07","2,638.53",8.79B,-1.90%
2010年5月10日,"2,698.76","2,690.86","2,713.06","2,646.59",8.19B,0.39%
2010年5月7日,"2,688.38","2,685.99","2,732.18","2,665.81",9.20B,-1.87%
2010年5月6日,"2,739.70","2,838.95","2,838.95","2,735.00",9.26B,-4.11%
2010年5月5日,"2,857.15","2,804.51","2,857.29","2,770.33",9.53B,0.77%
2010年5月4日,"2,835.28","2,821.35","2,862.55","2,809.13",6.61B,-1.23%
2010年4月30日,"2,870.61","2,867.65","2,875.81","2,820.95",8.87B,0.08%
2010年4月29日,"2,868.43","2,912.20","2,928.93","2,867.94",8.93B,-1.10%
2010年4月28日,"2,900.33","2,883.17","2,916.68","2,865.47",8.37B,-0.26%
2010年4月27日,"2,907.93","2,962.14","2,962.14","2,866.34",10.83B,-2.07%
2010年4月26日,"2,969.50","2,988.08","2,996.83","2,965.83",8.91B,-0.47%
2010年4月23日,"2,983.54","2,995.57","3,015.63","2,966.78",10.35B,-0.53%
2010年4月22日,"2,999.48","3,021.29","3,023.64","2,978.46",12.17B,-1.11%
2010年4月21日,"3,033.28","2,984.62","3,034.33","2,972.10",11.63B,1.80%
2010年4月20日,"2,979.53","2,980.08","2,998.91","2,941.35",10.17B,-0.03%
2010年4月19日,"2,980.30","3,096.78","3,096.78","2,977.77",12.94B,-4.79%
2010年4月16日,"3,130.30","3,159.67","3,159.67","3,121.36",8.09B,-1.10%
2010年4月15日,"3,164.97","3,168.14","3,181.66","3,135.99",10.63B,-0.04%
2010年4月14日,"3,166.18","3,161.55","3,167.66","3,145.55",10.64B,0.16%
2010年4月13日,"3,161.25","3,129.69","3,173.63","3,101.48",14.40B,1.02%
2010年4月12日,"3,129.26","3,151.89","3,156.21","3,111.90",13.80B,-0.51%
2010年4月9日,"3,145.35","3,118.93","3,146.46","3,114.79",10.54B,0.85%
2010年4月8日,"3,118.71","3,143.45","3,143.83","3,110.26",11.46B,-0.94%
2010年4月7日,"3,148.22","3,156.31","3,161.08","3,132.24",10.35B,-0.33%
2010年4月6日,"3,158.68","3,170.61","3,177.97","3,141.93",11.68B,0.02%
2010年4月2日,"3,157.96","3,154.77","3,159.60","3,141.87",12.28B,0.33%
2010年4月1日,"3,147.42","3,111.93","3,148.34","3,111.93",12.68B,1.23%
2010年3月31日,"3,109.11","3,129.57","3,130.11","3,101.76",10.11B,-0.62%
2010年3月30日,"3,128.47","3,123.83","3,132.58","3,113.77",10.24B,0.15%
2010年3月29日,"3,123.80","3,076.05","3,130.28","3,071.69",13.19B,2.09%
2010年3月26日,"3,059.72","3,017.22","3,067.71","3,009.91",9.31B,1.34%
2010年3月25日,"3,019.18","3,051.36","3,051.36","3,012.31",9.02B,-1.23%
2010年3月24日,"3,056.81","3,058.93","3,076.75","3,052.21",8.93B,0.12%
2010年3月23日,"3,053.12","3,076.96","3,082.97","3,051.21",9.29B,-0.70%
2010年3月22日,"3,074.58","3,069.66","3,083.34","3,061.76",9.65B,0.22%
2010年3月19日,"3,067.75","3,046.75","3,069.66","3,031.02",8.85B,0.71%
2010年3月18日,"3,046.09","3,053.16","3,063.59","3,035.02",9.14B,-0.14%
2010年3月17日,"3,050.48","2,999.82","3,050.76","2,994.89",8.71B,1.93%
2010年3月16日,"2,992.84","2,974.49","2,993.84","2,963.44",5.96B,0.53%
2010年3月15日,"2,976.94","3,010.72","3,013.52","2,963.49",6.38B,-1.21%
2010年3月12日,"3,013.41","3,051.47","3,057.52","3,011.97",7.14B,-1.24%
2010年3月11日,"3,051.28","3,050.64","3,070.93","3,025.31",7.99B,0.08%
2010年3月10日,"3,048.93","3,067.15","3,085.99","3,034.74",8.46B,-0.66%
2010年3月9日,"3,069.14","3,053.26","3,084.85","3,028.69",9.24B,0.52%
2010年3月8日,"3,053.23","3,036.41","3,058.83","3,030.91",8.10B,0.73%
2010年3月5日,"3,031.07","3,026.64","3,044.16","3,011.09",9.23B,0.25%
2010年3月4日,"3,023.37","3,098.07","3,102.40","3,016.22",12.64B,-2.38%
2010年3月3日,"3,097.01","3,074.10","3,098.46","3,061.47",11.72B,0.78%
2010年3月2日,"3,073.11","3,089.71","3,095.99","3,060.96",10.53B,-0.48%
2010年3月1日,"3,087.84","3,057.01","3,093.09","3,054.55",11.10B,1.18%
2010年2月26日,"3,051.94","3,053.50","3,067.53","3,041.69",10.13B,-0.28%
2010年2月25日,"3,060.62","3,026.66","3,063.00","3,022.37",11.97B,1.27%
2010年2月24日,"3,022.18","2,964.98","3,023.74","2,955.07",9.29B,1.33%
2010年2月23日,"2,982.57","2,998.91","2,998.91","2,938.75",8.04B,-0.69%
2010年2月22日,"3,003.40","3,016.70","3,026.66","3,002.81",6.85B,-0.49%
2010年2月12日,"3,018.13","2,996.09","3,018.86","2,993.44",5.61B,1.09%
2010年2月11日,"2,985.50","2,985.08","3,001.64","2,976.08",5.66B,0.10%
2010年2月10日,"2,982.50","2,967.14","2,983.18","2,958.22",5.56B,1.14%
2010年2月9日,"2,948.84","2,932.09","2,957.47","2,929.21",6.23B,0.47%
2010年2月8日,"2,935.17","2,936.45","2,954.27","2,922.19",6.33B,-0.14%
2010年2月5日,"2,939.40","2,936.20","2,959.23","2,918.91",9.73B,-1.87%
2010年2月4日,"2,995.31","2,983.05","3,015.13","2,968.68",9.99B,-0.28%
2010年2月3日,"3,003.84","2,945.03","3,005.13","2,890.02",10.10B,2.36%
2010年2月2日,"2,934.71","2,955.75","2,990.75","2,930.56",8.25B,-0.23%
2010年2月1日,"2,941.36","2,981.37","2,981.37","2,912.89",8.81B,-1.60%
2010年1月29日,"2,989.29","2,979.74","3,024.85","2,968.45",8.05B,-0.16%
2010年1月28日,"2,994.14","2,985.21","3,006.04","2,963.89",7.34B,0.25%
2010年1月27日,"2,986.61","3,020.54","3,028.65","2,972.63",7.66B,-1.09%
2010年1月26日,"3,019.39","3,094.85","3,107.20","3,001.96",9.35B,-2.42%
2010年1月25日,"3,094.41","3,103.32","3,137.00","3,092.93",7.84B,-1.09%
2010年1月22日,"3,128.59","3,118.72","3,147.83","3,062.63",13.78B,-0.96%
2010年1月21日,"3,158.86","3,154.19","3,176.15","3,126.90",11.43B,0.22%
2010年1月20日,"3,151.85","3,252.04","3,255.13","3,148.33",15.82B,-2.93%
2010年1月19日,"3,246.87","3,242.22","3,268.81","3,236.84",12.99B,0.30%
2010年1月18日,"3,237.10","3,213.64","3,238.24","3,202.21",13.51B,0.40%
2010年1月15日,"3,224.15","3,217.19","3,241.82","3,197.22",12.05B,0.27%
2010年1月14日,"3,215.55","3,183.38","3,219.02","3,165.59",13.60B,1.35%
2010年1月13日,"3,172.66","3,204.98","3,232.82","3,165.49",15.83B,-3.09%
2010年1月12日,"3,273.97","3,205.70","3,275.20","3,180.09",14.07B,1.91%
2010年1月11日,"3,212.75","3,301.61","3,306.75","3,197.33",13.63B,0.52%
2010年1月8日,"3,196.00","3,177.26","3,198.92","3,149.02",9.84B,0.10%
2010年1月7日,"3,192.78","3,253.99","3,268.82","3,176.71",12.87B,-1.89%
2010年1月6日,"3,254.22","3,277.52","3,295.87","3,253.04",12.37B,-0.85%
2010年1月5日,"3,282.18","3,254.47","3,290.51","3,221.46",12.61B,1.18%
2010年1月4日,"3,243.76","3,289.75","3,295.28","3,243.32",10.94B,-1.02%
